Name,IconFile,UnlockArena,Rarity,ManaCost,ManaCostFromSummonerMana,NotInUse,Mirror,CustomDeployTime,SummonCharacter,SummonNumber,Radius,RadiusRangeIncrease,Projectile,InstantDamage,DamagePerSecond,DurationSeconds,InstantHeal,HealPerSecond,Effect,DamageType,Pushback,MultipleProjectiles,CustomFirstProjectile,BuffTime,BuffTimeIncreasePerLevel,BuffNumber,BuffType,BuffOnDamage,OnlyOwnTroops,OnlyEnemies,CanDeployOnEnemySide,CastSound,AreaEffectObject,TID,TID_INFO,TID_FLAVOR
string,string,string,string,int,boolean,boolean,boolean,int,string,int,int,int,string,int,int,int,int,int,string,string,int,int,string,int,int,int,string,string,boolean,boolean,boolean,string,string,string,string,string
Knight,knight,TrainingCamp,Legendary,3,,,,,Knight,,,,,,,,,,CharacterDeploy,,,,,,,,,,,,,,,TID_SPELL_KNIGHT,TID_SPELL_INFO_KNIGHT,
Archer,archers,TrainingCamp,Legendary,3,,,,,Archer,2,,,,,,,,,CharacterDeploy,,,,,,,,,,,,,,,TID_SPELL_ARCHERS,TID_SPELL_INFO_ARCHERS,
Goblins,goblins,Arena1,Legendary,2,,,,,Goblin,3,,,,,,,,,CharacterDeploy,,,,,,,,,,,,,,,TID_SPELL_GOBLINS,TID_SPELL_INFO_GOBLINS,
Giant,giant,TrainingCamp,Legendary,5,,,,,Giant,,,,,,,,,,CharacterDeploy,,,,,,,,,,true,,,,,TID_SPELL_GIANT,TID_SPELL_INFO_GIANT,
Pekka,pekka,Arena4,Legendary,7,,,,,Pekka,,,,,,,,,,CharacterDeploy,,,,,,,,,,true,,,,,TID_SPELL_PEKKA,TID_SPELL_INFO_PEKKA,
Minions,minion,Arena2,Legendary,3,,,,,Minion,3,,,,,,,,,CharacterDeploy,,,,,,,,,,,,,,,TID_SPELL_MINIONS,TID_SPELL_INFO_MINIONS,
Balloon,chr_balloon,Arena2,Legendary,5,,,,,Balloon,,,,,,,,,,CharacterDeploy,,,,,,,,,,,,,,,TID_SPELL_BALLOON,TID_SPELL_INFO_BALLOON,
Witch,chr_witch,TrainingCamp,Legendary,5,,,,,Witch,,,,,,,,,,CharacterDeploy,,,,,,,,,,true,,,,,TID_SPELL_WITCH,TID_SPELL_INFO_WITCH,
Barbarians,barbarians,Arena3,Legendary,5,,,,,Barbarian,4,,,,,,,,,CharacterDeploy,,,,,,,,,,,,,,,TID_SPELL_BARBARIANS,TID_SPELL_INFO_BARBARIANS,
Golem,chr_golem,Arena6,Legendary,8,,,,,Golem,,,,,,,,,,CharacterDeploy,,,,,,,,,,true,,,,,TID_SPELL_GOLEM,TID_SPELL_INFO_GOLEM,
Skeletons,skeletons,Arena2,Legendary,1,,,,,Skeleton,4,,,,,,,,,CharacterDeploy,,,,,,,,,,,,,,,TID_SPELL_SKELETONS,TID_SPELL_INFO_SKELETONS,
Valkyrie,valkyrie,Arena1,Legendary,4,,,,,Valkyrie,,,,,,,,,,CharacterDeploy,,,,,,,,,,,,,,,TID_SPELL_VALKYRIE,TID_SPELL_INFO_VALKYRIE,
SkeletonArmy,skeleton_horde,TrainingCamp,Legendary,4,,,,,Skeleton,80,,,,,,,,,CharacterDeploy,,,,,,,,,,,,,,,TID_SPELL_SKELETON_HORDE,TID_SPELL_INFO_SKELETON_HORDE,
Bomber,bomber,TrainingCamp,Legendary,3,,,,,Bomber,,,,,,,,,,CharacterDeploy,,,,,,,,,,,,,,,TID_SPELL_BOMBER,TID_SPELL_INFO_BOMBER,
Musketeer,musketeer,TrainingCamp,Legendary,4,,,,,Musketeer,,,,,,,,,,CharacterDeploy,,,,,,,,,,,,,,,TID_SPELL_MUSKETEER,TID_SPELL_INFO_MUSKETEER,
BabyDragon,baby_dragon,TrainingCamp,Legendary,4,,,,,BabyDragon,,,,,,,,,,CharacterDeploy,,,,,,,,,,,,,,,TID_SPELL_BABY_DRAGON,TID_SPELL_INFO_BABY_DRAGON,
Prince,prince,TrainingCamp,Legendary,5,,,,,Prince,,,,,,,,,,CharacterDeploy,,,,,,,,,,,,,,,TID_SPELL_PRINCE,TID_SPELL_INFO_PRINCE,
Wizard,wizard,Arena5,Legendary,5,,,,,Wizard,,,,,,,,,,CharacterDeploy,,,,,,,,,,,,,,,TID_SPELL_WIZARD,TID_SPELL_INFO_WIZARD,
MiniPekka,mini_pekka,TrainingCamp,Legendary,4,,,,,MiniPekka,,,,,,,,,,CharacterDeploy,,,,,,,,,,true,,,,,TID_SPELL_MINIPEKKA,TID_SPELL_INFO_MINIPEKKA,
SpearGoblins,goblin_archer,Arena1,Legendary,2,,,,,SpearGoblin,3,,,,,,,,,CharacterDeploy,,,,,,,,,,,,,,,TID_SPELL_SPEAR_GOBLINS,TID_SPELL_INFO_SPEAR_GOBLINS,
GiantSkeleton,giant_skeleton,Arena2,Legendary,6,,,,,GiantSkeleton,1,,,,,,,,,CharacterDeploy,,,,,,,,,,,,,,,TID_SPELL_GIANT_SKELETON,TID_SPELL_INFO_GIANT_SKELETON,
HogRider,hog_rider,Arena4,Legendary,4,,,,,HogRider,1,,,,,,,,,CharacterDeploy,,,,,,,,,,,,,,,TID_SPELL_HOG_RIDER,TID_SPELL_INFO_HOG_RIDER,
MinionHorde,minion_horde,Arena4,Legendary,5,,,,,Minion,6,,,,,,,,,CharacterDeploy,,,,,,,,,,,,,,,TID_SPELL_MINION_HORDE,TID_SPELL_INFO_MINION_HORDE,
IceWizard,ice_wizard,Arena5,Legendary,3,,,,,IceWizard,,,,,,,,,,CharacterDeploy,,,,,,,,,,,,,,,TID_SPELL_ICE_WIZARD,TID_SPELL_INFO_ICE_WIZARD,
RoyalGiant,royal_giant,Arena7,Legendary,6,,,,,RoyalGiant,,,,,,,,,,CharacterDeploy,,,,,,,,,,,,,,,TID_SPELL_ROYAL_GIANT,TID_SPELL_INFO_ROYAL_GIANT,
SkeletonWarriors,skeleton_warriors,Arena7,Legendary,3,,,,,SkeletonWarrior,3,,,,,,,,,CharacterDeploy,,,,,,,,,,,,,,,TID_SPELL_SKELETON_WARRIORS,TID_SPELL_INFO_SKELETON_WARRIORS,
Princess,princess,Arena7,Legendary,3,,,,,Princess,,,,,,,,,,CharacterDeploy,,,,,,,,,,,,,,,TID_SPELL_PRINCESS,TID_SPELL_INFO_PRINCESS,
DarkPrince,dark_prince,Arena7,Legendary,4,,,,,DarkPrince,,,,,,,,,,CharacterDeploy,,,,,,,,,,,,,,,TID_SPELL_DARK_PRINCE,TID_SPELL_INFO_DARK_PRINCE,
ThreeMusketeers,three_musketeers,Arena7,Legendary,9,,,,,Musketeer,3,,,,,,,,,CharacterDeploy,,,,,,,,,,,,,,,TID_SPELL_THREE_MUSKETEERS,TID_SPELL_INFO_THREE_MUSKETEERS,
LavaHound,lava_hound,Arena4,Legendary,7,,,,,LavaHound,,,,,,,,,,CharacterDeploy,,,,,,,,,,,,,,,TID_SPELL_LAVA_HOUND,TID_SPELL_INFO_LAVA_HOUND,
NotInUse,knight,Arena1,Legendary,4,,TRUE,,,Knight,,,,,,,,,,CharacterDeploy,,,,,,,,,,,,,,,TID_NOT_IN_USE,TID_NOT_IN_USE,
FireSpirits,fire_spirits,Arena5,Legendary,2,,,,,FireSpirits,3,,,,,,,,,CharacterDeploy,,,,,,,,,,,,,,,TID_SPELL_FIRE_SPIRITS,TID_SPELL_INFO_FIRE_SPIRITS,
Miner,miner,Arena6,Legendary,3,,,,,Miner,,,,,,,,,,CharacterDeploy,,,,,,,,,,,,true,,,TID_SPELL_MINER,TID_SPELL_INFO_MINER,
ZapMachine,zapMachine,Arena6,Legendary,6,,,,,ZapMachine,,,,,,,,,,CharacterDeploy,,,,,,,,,,true,,,,,TID_SPELL_ZAPMACHINE,TID_SPELL_INFO_ZAPMACHINE,
PrincessQueen,princess,Arena8,Legendary,1,,,,,PrincessQueen,,,,,,,,,,CharacterDeploy,,,,,,,,,,,,,,,TID_SPELL_PRINCESS_QUEEN,TID_SPELL_INFO_PRINCESS_QUEEN,
